"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.4534",0.00934579439252336,0.999887418480374,0.000112581519625676,0.0127186009538951,0.999846271819703,8,621,848,5515382,0.0176
"result.4535",0.00934579439252336,0.999889775259368,0.000110224740631937,0.012987012987013,0.999846272181991,8,608,848,5515395,0.0177
"result.4536",0.00934579439252336,0.999891588166286,0.000108411833713684,0.0132013201320132,0.999846272460672,8,598,848,5515405,0.0178
"result.4537",0.00934579439252336,0.99989394494528,0.000106055054719834,0.0134907251264755,0.999846272822957,8,585,848,5515418,0.0179
"result.4538",0.00934579439252336,0.999895576561507,0.000104423438493373,0.0136986301369863,0.999846273073768,8,576,848,5515427,0.018
"result.4539",0.00934579439252336,0.999898114631192,0.000101885368807841,0.0140350877192982,0.999846273463918,8,562,848,5515441,0.0181
"result.4540",0.00934579439252336,0.999899383666035,0.000100616333964965,0.0142095914742451,0.999846273658991,8,555,848,5515448,0.0182
"result.4541",0.00934579439252336,0.999899927538111,0.000100072461889478,0.0142857142857143,0.999846273742594,8,552,848,5515451,0.0183
"result.4542",0.00934579439252336,0.999902465607796,9.75343922039462e-05,0.0146520146520147,0.999846274132741,8,538,848,5515465,0.0184
"result.4543",0.00934579439252336,0.999903190770563,9.68092294365563e-05,0.014760147601476,0.99984627424421,8,534,848,5515469,0.0185
"result.4544",0.00934579439252336,0.99990482238679,9.51776132100957e-05,0.0150093808630394,0.999846274495017,8,525,848,5515478,0.0186
"result.4545",0.00934579439252336,0.999905728840249,9.42711597510248e-05,0.0151515151515152,0.999846274634354,8,520,848,5515483,0.0187
"result.4546",0.00934579439252336,0.999906635293708,9.3364706291843e-05,0.0152963671128107,0.99984627477369,8,515,848,5515488,0.0188
"result.4547",0.00817757009345794,0.999908266909935,9.17330900653823e-05,0.01364522417154,0.999846093772943,7,506,849,5515497,0.0189
"result.4548",0.00700934579439252,0.999909354654086,9.06453459144085e-05,0.0118577075098814,0.999845912689054,6,500,850,5515503,0.019
"result.4549",0.00700934579439252,0.999910261107545,8.97388924552267e-05,0.0119760479041916,0.999845912828718,6,495,850,5515508,0.0191
"result.4550",0.00700934579439252,0.999913705630689,8.62943693105134e-05,0.012448132780083,0.999845913359439,6,476,850,5515527,0.0192
"result.4551",0.00700934579439252,0.999914612084149,8.53879158514426e-05,0.0125786163522013,0.999845913499101,6,471,850,5515532,0.0193
"result.4552",0.00700934579439252,0.999915881118991,8.41188810085658e-05,0.0127659574468085,0.999845913694629,6,464,850,5515539,0.0194
"result.4553",0.00700934579439252,0.999916606281759,8.33937182412869e-05,0.0128755364806867,0.999845913806359,6,460,850,5515543,0.0195
"result.4554",0.00700934579439252,0.999918237897985,8.17621020148263e-05,0.0131291028446389,0.99984591405775,6,451,850,5515552,0.0196
"result.4555",0.00700934579439252,0.999919506932828,8.04930671720605e-05,0.0133333333333333,0.999845914253276,6,444,850,5515559,0.0197
"result.4556",0.00700934579439252,0.999920050804903,7.99491950965736e-05,0.0134228187919463,0.999845914337073,6,441,850,5515562,0.0198
"result.4557",0.0058411214953271,0.99992168242113,7.83175788701129e-05,0.011441647597254,0.999845733339473,5,432,851,5515571,0.0199
"result.4558",0.0058411214953271,0.999922045002514,7.7954997486418e-05,0.0114942528735632,0.999845733395403,5,430,851,5515573,0.02
"result.4559",0.0058411214953271,0.999923132746665,7.68672533354442e-05,0.0116550116550117,0.999845733563192,5,424,851,5515579,0.0201
"result.4560",0.0058411214953271,0.999924583072199,7.54169278007755e-05,0.0118764845605701,0.999845733786911,5,416,851,5515587,0.0202
"result.4561",0.0058411214953271,0.999925308234967,7.46917650334966e-05,0.0119904076738609,0.99984573389877,5,412,851,5515591,0.0203
"result.4562",0.0058411214953271,0.999927483723268,7.2516276731549e-05,0.0123456790123457,0.999845734234347,5,400,851,5515603,0.0204
"result.4563",0.0058411214953271,0.999929840502262,7.01594977378095e-05,0.0127551020408163,0.999845734597887,5,387,851,5515616,0.0205
"result.4564",0.0058411214953271,0.99993056566503,6.94343349704196e-05,0.0128865979381443,0.999845734709745,5,383,851,5515620,0.0206
"result.4565",0.00467289719626168,0.999931653409181,6.83465908194458e-05,0.010498687664042,0.999845553630414,4,377,852,5515626,0.0207
"result.4566",0.00467289719626168,0.999931834699872,6.81653001276539e-05,0.0105263157894737,0.999845553658411,4,376,852,5515627,0.0208
"result.4567",0.00467289719626168,0.999932197281256,6.78027187439589e-05,0.0105820105820106,0.999845553714406,4,374,852,5515629,0.0209
"result.4568",0.00467289719626168,0.99993255986264,6.7440137360375e-05,0.0106382978723404,0.9998455537704,4,372,852,5515631,0.021
"result.4569",0.00467289719626168,0.999933647606791,6.63523932094012e-05,0.0108108108108108,0.999845553938384,4,366,852,5515637,0.0211
"result.4570",0.00467289719626168,0.999934191478866,6.58085211339143e-05,0.0108991825613079,0.999845554022375,4,363,852,5515640,0.0212
"result.4571",0.00467289719626168,0.999935097932325,6.49020676747325e-05,0.0110497237569061,0.999845554162361,4,358,852,5515645,0.0213
"result.4572",0.00467289719626168,0.999936004385784,6.39956142155507e-05,0.0112044817927171,0.999845554302346,4,353,852,5515650,0.0214
"result.4573",0.00467289719626168,0.99993654825786,6.34517421400638e-05,0.0112994350282486,0.999845554386337,4,350,852,5515653,0.0215
"result.4574",0.00467289719626168,0.999936910839244,6.30891607564799e-05,0.0113636363636364,0.999845554442331,4,348,852,5515655,0.0216
"result.4575",0.00467289719626168,0.999937454711319,6.2545288680993e-05,0.0114613180515759,0.999845554526322,4,345,852,5515658,0.0217
"result.4576",0.00467289719626168,0.999938361164778,6.16388352218111e-05,0.0116279069767442,0.999845554666307,4,340,852,5515663,0.0218
"result.4577",0.00467289719626168,0.999939448908929,6.05510910708373e-05,0.0118343195266272,0.999845554834288,4,334,852,5515669,0.0219
"result.4578",0.00467289719626168,0.999941080525156,5.89194748443767e-05,0.0121580547112462,0.999845555086259,4,325,852,5515678,0.022
"result.4579",0.00467289719626168,0.999941805687923,5.81943120770978e-05,0.0123076923076923,0.999845555198246,4,321,852,5515682,0.0221
"result.4580",0.00467289719626168,0.999942168269307,5.78317306934029e-05,0.0123839009287926,0.999845555254239,4,319,852,5515684,0.0223
"result.4581",0.00467289719626168,0.999942893432074,5.7106567926124e-05,0.0125391849529781,0.999845555366226,4,315,852,5515688,0.0224
"result.4582",0.00467289719626168,0.999943437304149,5.65626958506371e-05,0.0126582278481013,0.999845555450216,4,312,852,5515691,0.0225
"result.4583",0.00467289719626168,0.999943981176225,5.60188237751502e-05,0.012779552715655,0.999845555534206,4,309,852,5515694,0.0226
"result.4584",0.00467289719626168,0.999944343757609,5.56562423914553e-05,0.0128617363344051,0.999845555590199,4,307,852,5515696,0.0227
"result.4585",0.00467289719626168,0.999945068920376,5.49310796241764e-05,0.0130293159609121,0.999845555702185,4,303,852,5515700,0.0228
"result.4586",0.00467289719626168,0.999945794083143,5.42059168567866e-05,0.0132013201320132,0.999845555814171,4,299,852,5515704,0.0229
"result.4587",0.00467289719626168,0.999946337955219,5.36620447812997e-05,0.0133333333333333,0.99984555589816,4,296,852,5515707,0.023
"result.4588",0.00467289719626168,0.999947244408678,5.27555913222288e-05,0.0135593220338983,0.999845556038143,4,291,852,5515712,0.0231
"result.4589",0.00467289719626168,0.999947606990061,5.23930099385339e-05,0.0136518771331058,0.999845556094135,4,289,852,5515714,0.0232
"result.4590",0.00467289719626168,0.999947969571445,5.2030428554839e-05,0.013745704467354,0.999845556150128,4,287,852,5515716,0.0233
"result.4591",0.00467289719626168,0.999948332152829,5.16678471712551e-05,0.013840830449827,0.999845556206121,4,285,852,5515718,0.0234
"result.4592",0.00467289719626168,0.999948876024904,5.11239750957682e-05,0.013986013986014,0.99984555629011,4,282,852,5515721,0.0235
"result.4593",0.00467289719626168,0.999949057315596,5.09426844038652e-05,0.0140350877192982,0.999845556318106,4,281,852,5515722,0.0236
"result.4594",0.00467289719626168,0.999949601187672,5.03988123283783e-05,0.0141843971631206,0.999845556402095,4,278,852,5515725,0.0237
"result.4595",0.00467289719626168,0.999950145059747,4.98549402528914e-05,0.014336917562724,0.999845556486084,4,275,852,5515728,0.0238
"result.4596",0.00467289719626168,0.999950507641131,4.94923588693075e-05,0.0144404332129964,0.999845556542076,4,273,852,5515730,0.0239
"result.4597",0.00467289719626168,0.999950870222514,4.91297774856125e-05,0.0145454545454545,0.999845556598069,4,271,852,5515732,0.024
"result.4598",0.00467289719626168,0.999951051513206,4.89484867938206e-05,0.0145985401459854,0.999845556626065,4,270,852,5515733,0.0241
"result.4599",0.00467289719626168,0.999951776675974,4.82233240264307e-05,0.0148148148148148,0.99984555673805,4,266,852,5515737,0.0242
"result.4600",0.00467289719626168,0.999951957966665,4.80420333346387e-05,0.0148698884758364,0.999845556766046,4,265,852,5515738,0.0243
"result.4601",0.00467289719626168,0.999952139257357,4.78607426428468e-05,0.0149253731343284,0.999845556794042,4,264,852,5515739,0.0244
"result.4602",0.00467289719626168,0.999952320548049,4.76794519509438e-05,0.0149812734082397,0.999845556822038,4,263,852,5515740,0.0245
"result.4603",0.00467289719626168,0.999952683129433,4.73168705673599e-05,0.0150943396226415,0.99984555687803,4,261,852,5515742,0.0247
"result.4604",0.00467289719626168,0.999952864420125,4.71355798754569e-05,0.0151515151515152,0.999845556906026,4,260,852,5515743,0.0248
"result.4605",0.00467289719626168,0.999953589582892,4.64104171081781e-05,0.0153846153846154,0.999845557018011,4,256,852,5515747,0.0249
"result.4606",0.00467289719626168,0.999957940559496,4.20594405042829e-05,0.0169491525423729,0.999845557689913,4,232,852,5515771,0.025
"result.4607",0.00467289719626168,0.999958303140879,4.1696859120588e-05,0.0170940170940171,0.999845557745904,4,230,852,5515773,0.0251
"result.4608",0.00467289719626168,0.999958484431571,4.1515568428796e-05,0.0171673819742489,0.9998455577739,4,229,852,5515774,0.0252
"result.4609",0.00467289719626168,0.999958847012955,4.11529870451011e-05,0.0173160173160173,0.999845557829892,4,227,852,5515776,0.0256
"result.4610",0.00467289719626168,0.999959209594338,4.07904056615171e-05,0.0174672489082969,0.999845557885883,4,225,852,5515778,0.0257
"result.4611",0.00467289719626168,0.999959753466414,4.02465335860303e-05,0.0176991150442478,0.99984555796987,4,222,852,5515781,0.0258
"result.4612",0.00467289719626168,0.999960116047798,3.98839522023353e-05,0.0178571428571429,0.999845558025862,4,220,852,5515783,0.026
"result.4613",0.00467289719626168,0.999960659919873,3.93400801268484e-05,0.0180995475113122,0.999845558109849,4,217,852,5515786,0.0261
"result.4614",0.00467289719626168,0.999961022501257,3.89774987431535e-05,0.0182648401826484,0.99984555816584,4,215,852,5515788,0.0262
"result.4615",0.00467289719626168,0.99996138508264,3.86149173595696e-05,0.0184331797235023,0.999845558221831,4,213,852,5515790,0.0263
"result.4616",0.00467289719626168,0.999961747664024,3.82523359758746e-05,0.0186046511627907,0.999845558277823,4,211,852,5515792,0.0264
"result.4617",0.00467289719626168,0.999961928954716,3.80710452840827e-05,0.0186915887850467,0.999845558305818,4,210,852,5515793,0.0265
"result.4618",0.00467289719626168,0.9999622915361,3.77084639003877e-05,0.0188679245283019,0.999845558361809,4,208,852,5515795,0.0266
"result.4619",0.00467289719626168,0.999962835408175,3.71645918249008e-05,0.0191387559808612,0.999845558445796,4,205,852,5515798,0.0267
"result.4620",0.00467289719626168,0.999963197989559,3.68020104412059e-05,0.0193236714975845,0.999845558501787,4,203,852,5515800,0.0268
"result.4621",0.00467289719626168,0.999963379280251,3.66207197494139e-05,0.0194174757281553,0.999845558529782,4,202,852,5515801,0.0269
"result.4622",0.00467289719626168,0.999964467024402,3.55329755984402e-05,0.02,0.999845558697755,4,196,852,5515807,0.027
"result.4623",0.00467289719626168,0.999967186384779,3.28136152210057e-05,0.0216216216216216,0.999845559117686,4,181,852,5515822,0.0271
"result.4624",0.00467289719626168,0.999967367675471,3.26323245292137e-05,0.0217391304347826,0.999845559145681,4,180,852,5515823,0.0273
"result.4625",0.00467289719626168,0.999967730256854,3.22697431455188e-05,0.021978021978022,0.999845559201672,4,178,852,5515825,0.0274
"result.4626",0.00467289719626168,0.99996827412893,3.17258710700319e-05,0.0223463687150838,0.999845559285657,4,175,852,5515828,0.0275
"result.4627",0.00467289719626168,0.999968455419622,3.15445803782399e-05,0.0224719101123595,0.999845559313652,4,174,852,5515829,0.0276
"result.4628",0.00467289719626168,0.999968455419622,3.15445803782399e-05,0.0224719101123595,0.999845559313652,4,174,852,5515829,0.0277
"result.4629",0.00467289719626168,0.999968999291697,3.1000708302753e-05,0.0228571428571429,0.999845559397638,4,171,852,5515832,0.0278
"result.4630",0.00467289719626168,0.999969361873081,3.06381269190581e-05,0.023121387283237,0.999845559453629,4,169,852,5515834,0.0279
"result.4631",0.00467289719626168,0.999969724454465,3.02755455353632e-05,0.0233918128654971,0.999845559509619,4,167,852,5515836,0.0281
"result.4632",0.00467289719626168,0.999969905745156,3.00942548435712e-05,0.0235294117647059,0.999845559537614,4,166,852,5515837,0.0282
"result.4633",0.00467289719626168,0.999970449617232,2.95503827680843e-05,0.0239520958083832,0.999845559621599,4,163,852,5515840,0.0286
"result.4634",0.00467289719626168,0.999970630907924,2.93690920762923e-05,0.0240963855421687,0.999845559649594,4,162,852,5515841,0.0287
"result.4635",0.00467289719626168,0.999970812198616,2.91878013843894e-05,0.0242424242424242,0.999845559677589,4,161,852,5515842,0.0288
"result.4636",0.00467289719626168,0.999970812198616,2.91878013843894e-05,0.0242424242424242,0.999845559677589,4,161,852,5515842,0.0289
"result.4637",0.00467289719626168,0.999971174779999,2.88252200008055e-05,0.0245398773006135,0.99984555973358,4,159,852,5515844,0.0291
"result.4638",0.00467289719626168,0.999971537361383,2.84626386171105e-05,0.0248447204968944,0.99984555978957,4,157,852,5515846,0.0292
"result.4639",0.00467289719626168,0.999972081233458,2.79187665416236e-05,0.0253164556962025,0.999845559873555,4,154,852,5515849,0.0293
"result.4640",0.00467289719626168,0.999972081233458,2.79187665416236e-05,0.0253164556962025,0.999845559873555,4,154,852,5515849,0.0295
"result.4641",0.00467289719626168,0.999972987686917,2.70123130825528e-05,0.0261437908496732,0.99984556001353,4,149,852,5515854,0.0296
"result.4642",0.00467289719626168,0.999972987686917,2.70123130825528e-05,0.0261437908496732,0.99984556001353,4,149,852,5515854,0.0297
"result.4643",0.00467289719626168,0.999973168977609,2.68310223906498e-05,0.0263157894736842,0.999845560041525,4,148,852,5515855,0.03
"result.4644",0.00467289719626168,0.999973531558993,2.64684410070659e-05,0.0266666666666667,0.999845560097515,4,146,852,5515857,0.0301
"result.4645",0.00467289719626168,0.999973712849685,2.62871503151629e-05,0.0268456375838926,0.99984556012551,4,145,852,5515858,0.0302
"result.4646",0.00467289719626168,0.999973894140377,2.6105859623371e-05,0.027027027027027,0.999845560153504,4,144,852,5515859,0.0303
"result.4647",0.00467289719626168,0.99997425672176,2.5743278239676e-05,0.0273972602739726,0.999845560209494,4,142,852,5515861,0.0304
