"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.1706",0.489326463010674,0.952418458888023,0.0475815411119772,0.0261217245512119,0.998603485030366,7977,297401,8325,5952943,0.00854
"result.1707",0.488774383511226,0.952489015004614,0.0475109849953859,0.0261307587364886,0.998602080809592,7968,296960,8334,5953384,0.00855
"result.1708",0.48859035701141,0.952556851270906,0.0474431487290939,0.0261575495646977,0.998601677751883,7965,296536,8337,5953808,0.00856
"result.1709",0.488406330511594,0.952625967466751,0.0473740325332493,0.0261851045496701,0.998601276628574,7962,296104,8340,5954240,0.00857
"result.1710",0.488283646178383,0.952710442817227,0.0472895571827726,0.0262242369933056,0.998601065551365,7960,295576,8342,5954768,0.00858
"result.1711",0.488160961845172,0.952780358969042,0.0472196410309577,0.0262556211377876,0.998600833161596,7958,295139,8344,5955205,0.00859
"result.1712",0.488038277511962,0.952844195455482,0.0471558045445178,0.0262837962840606,0.998600591889603,7956,294740,8346,5955604,0.0086
"result.1713",0.48767022451233,0.952909791845057,0.0470902081549431,0.0263001190948789,0.998599683520428,7950,294330,8352,5956014,0.00861
"result.1714",0.487302171512698,0.95297298836672,0.0470270116332797,0.0263151792605647,0.998598771754203,7944,293935,8358,5956409,0.00862
"result.1715",0.487240829346093,0.953038264773907,0.0469617352260931,0.0263475636050022,0.998598700189232,7943,293527,8359,5956817,0.00863
"result.1716",0.487056802846277,0.953095701612583,0.0469042983874167,0.0263692761401225,0.998598282334301,7940,293168,8362,5957176,0.00864
"result.1717",0.486995460679671,0.953158738143053,0.0468412618569474,0.0264005879360054,0.998598207522612,7939,292774,8363,5957570,0.00865
"result.1718",0.486934118513066,0.953220654735163,0.0467793452648366,0.0264313660201448,0.998598131076085,7938,292387,8364,5957957,0.00866
"result.1719",0.486688749846645,0.953287531054291,0.0467124689457092,0.0264552205213019,0.998597559841274,7934,291969,8368,5958375,0.00867
"result.1720",0.486627407680039,0.953358567144464,0.0466414328555357,0.0264911940906571,0.99859749684441,7933,291525,8369,5958819,0.00868
"result.1721",0.486504723346829,0.953440162653448,0.0465598373465524,0.0265298749606952,0.998597282034955,7931,291015,8371,5959329,0.00869
"result.1722",0.486382039013618,0.953503679157499,0.0464963208425009,0.0265586323091507,0.998597040699224,7929,290618,8373,5959726,0.0087
"result.1723",0.486075328180591,0.95356911555588,0.0464308844441202,0.0265787417025287,0.99859630028451,7924,290209,8378,5960135,0.00871
"result.1724",0.485891301680775,0.953632472068737,0.0463675279312626,0.0266042843612083,0.998595891512557,7921,289813,8381,5960531,0.00872
"result.1725",0.485768617347565,0.953707987912345,0.0462920120876547,0.0266399784700262,0.998595667963171,7919,289341,8383,5961003,0.00873
"result.1726",0.485523248681143,0.953783183773565,0.0462168162264349,0.026669047731362,0.998595109433052,7915,288871,8387,5961473,0.00874
"result.1727",0.485155195681511,0.953848620171946,0.0461513798280543,0.0266861467552493,0.998594202109618,7909,288462,8393,5961882,0.00875
"result.1728",0.484971169181695,0.953919336279731,0.0460806637202689,0.026716138494083,0.998593804432296,7906,288020,8396,5962324,0.00876
"result.1729",0.48478714268188,0.953980612907066,0.0460193870929344,0.0267408810990052,0.998593392915818,7903,287637,8399,5962707,0.00877
"result.1730",0.484541774015458,0.954046849261417,0.0459531507385833,0.0267652021875699,0.998592821530986,7899,287223,8403,5963121,0.00878
"result.1731",0.484480431848853,0.954110525756662,0.0458894742433377,0.0267980442652932,0.998592748098058,7898,286825,8404,5963519,0.00879
"result.1732",0.484296405349037,0.954174362243102,0.0458256377568979,0.0268244535727998,0.998592340503908,7895,286426,8407,5963918,0.0088
"result.1733",0.484051036682616,0.95423419894969,0.0457658010503101,0.0268453407633453,0.998591759878233,7891,286052,8411,5964292,0.00881
"result.1734",0.483928352349405,0.954301395251205,0.0456986047487946,0.026877122931579,0.998591524536989,7889,285632,8413,5964712,0.00882
"result.1735",0.483805668016194,0.954355632266,0.0456443677339999,0.0269015621802306,0.998591270126925,7887,285293,8415,5965051,0.00883
"result.1736",0.483682983682984,0.954424108497068,0.0455758915029317,0.026934244235696,0.998591036737165,7885,284865,8417,5965479,0.00884
"result.1737",0.483376272849957,0.954487305018732,0.0455126949812682,0.0269539935009407,0.998590294153487,7880,284470,8422,5965874,0.00885
"result.1738",0.483253588516746,0.954539782130392,0.0454602178696084,0.0269776042736799,0.998590037267605,7878,284142,8424,5966202,0.00886
"result.1739",0.48306956201693,0.95459337918041,0.0454066208195901,0.026998580646046,0.998589614933245,7875,283807,8427,5966537,0.00887
"result.1740",0.482824193350509,0.954654335825356,0.0453456641746438,0.0270205323089493,0.998589036389339,7871,283426,8431,5966918,0.00888
"result.1741",0.482578824684088,0.954712252637615,0.0452877473623852,0.0270407759915581,0.998588453431932,7867,283064,8435,5967280,0.00889
"result.1742",0.482394798184272,0.954776569097637,0.0452234309023631,0.0270681453639261,0.998588047094101,7864,282662,8438,5967682,0.0089
"result.1743",0.482088087351245,0.954854324817962,0.0451456751820379,0.0270967297050356,0.998587326496571,7859,282176,8443,5968168,0.00891
"result.1744",0.481781376518219,0.954911281683056,0.0450887183169438,0.0271132376395534,0.998586575275909,7854,281820,8448,5968524,0.00892
"result.1745",0.481536007851797,0.95497447820472,0.0450255217952804,0.0271368075360816,0.99858600043397,7850,281425,8452,5968919,0.00893
"result.1746",0.481290639185376,0.955043754391758,0.0449562456082417,0.0271640158150936,0.998585434660999,7846,280992,8456,5969352,0.00894
"result.1747",0.480861244019139,0.955100871248047,0.0448991287519535,0.0271740260820733,0.998584349864808,7839,280635,8463,5969709,0.00895
"result.1748",0.480738559685928,0.955161187928216,0.0448388120717835,0.027202832399035,0.998584105078304,7837,280258,8465,5970086,0.00896
"result.1749",0.480554533186112,0.955228384229732,0.044771615770268,0.0272324035707333,0.998583703491602,7834,279838,8468,5970506,0.00897
"result.1750",0.480431848852901,0.955285661077214,0.0447143389227856,0.0272595645152308,0.998583454277684,7832,279480,8470,5970864,0.00898
"result.1751",0.48018648018648,0.955339098136039,0.0446609018639614,0.0272777324775067,0.998582865414692,7828,279146,8474,5971198,0.00899
"result.1752",0.479879769353454,0.955402454648896,0.0445975453511038,0.0272984544950152,0.998582124331927,7823,278750,8479,5971594,0.009
"result.1753",0.479634400687032,0.955466771108918,0.0445332288910818,0.0273232063794917,0.99858155174527,7819,278348,8483,5971996,0.00901
"result.1754",0.479450374187216,0.9555240479564,0.0444759520435996,0.0273472215418851,0.998581135760194,7816,277990,8486,5972354,0.00902
"result.1755",0.479205005520795,0.955584684618959,0.0444153153810414,0.0273699036167373,0.99858055785581,7812,277611,8490,5972733,0.00903
"result.1756",0.478959636854374,0.955651240955698,0.0443487590443022,0.0273962028469876,0.998579988809095,7808,277195,8494,5973149,0.00904
"result.1757",0.478959636854374,0.955721157107513,0.0442788428924872,0.0274382744249137,0.998580092543062,7808,276758,8494,5973586,0.00905
"result.1758",0.478530241688136,0.955778593946189,0.0442214060538108,0.0274489795918367,0.998579009321605,7801,276399,8501,5973945,0.00906
"result.1759",0.47822353085511,0.955843870353376,0.0441561296466243,0.0274713077061317,0.998578271692514,7796,275991,8506,5974353,0.00907
"result.1760",0.477794135688873,0.955899707280111,0.0441002927198887,0.0274811153331852,0.998577186345468,7789,275642,8513,5974702,0.00908
"result.1761",0.477548767022451,0.955970583379091,0.0440294166209092,0.0275103892799593,0.998576624147554,7785,275199,8517,5975145,0.00909
"result.1762",0.477364740522635,0.956034099883142,0.0439659001168575,0.0275387141522521,0.998576217960309,7782,274802,8520,5975542,0.0091
"result.1763",0.477119371856214,0.956088176906743,0.0439118230932569,0.02755791129598,0.998575630923313,7778,274464,8524,5975880,0.00911
"result.1764",0.476689976689977,0.956140814009597,0.0438591859904031,0.0275659262307294,0.998574541249912,7771,274135,8531,5976209,0.00912
"result.1765",0.476505950190161,0.956195211015586,0.0438047889844143,0.0275888522284533,0.998574121695555,7768,273795,8534,5976549,0.00913
"result.1766",0.476321923690345,0.956249288039186,0.0437507119608137,0.027611637780828,0.998573701712694,7765,273457,8537,5976887,0.00914
"result.1767",0.476199239357134,0.956299845256517,0.0437001547434829,0.0276357759234472,0.998573443359236,7763,273141,8539,5977203,0.00915
"result.1768",0.476137897190529,0.956353282315341,0.0436467176846587,0.0276652089147411,0.998573356139589,7762,272807,8540,5977537,0.00916
"result.1769",0.476015212857318,0.956409279233271,0.043590720766729,0.0276928237758594,0.998573105936778,7760,272457,8542,5977887,0.00917
"result.1770",0.475769844190897,0.95646367623926,0.0435363237607402,0.0277125696297964,0.998572519786536,7756,272117,8546,5978227,0.00918
"result.1771",0.475217764691449,0.956531512505552,0.0434684874944483,0.0277233037503579,0.998571119817825,7747,271693,8555,5978651,0.00919
"result.1772",0.474665685192001,0.956593269106468,0.0434067308935316,0.0277302943969611,0.998569710974395,7738,271307,8564,5979037,0.0092
"result.1773",0.47442031652558,0.956656305636938,0.0433436943630623,0.0277555473412597,0.998569138037598,7734,270913,8568,5979431,0.00921
"result.1774",0.474174947859158,0.956715662369943,0.0432843376300568,0.0277785763569457,0.998568559679138,7730,270542,8572,5979802,0.00922
"result.1775",0.474113605692553,0.956769419411156,0.0432305805888444,0.0278086602982712,0.998568473249085,7729,270206,8573,5980138,0.00923
"result.1776",0.474113605692553,0.956825896302667,0.0431741036973325,0.0278440244684454,0.998568557624363,7729,269853,8573,5980491,0.00924
"result.1777",0.473868237026132,0.956881413247015,0.0431185867529851,0.0278648491691045,0.998567973666877,7725,269506,8577,5980838,0.00925
"result.1778",0.473561526193105,0.956930050570017,0.0430699494299833,0.0278778861917796,0.998567212779754,7720,269202,8582,5981142,0.00926
"result.1779",0.473193473193473,0.956981407743318,0.0430185922566821,0.0278891520092554,0.998566289335433,7714,268881,8588,5981463,0.00927
"result.1780",0.473009446693657,0.957037244670053,0.0429627553299466,0.027913829490702,0.998565872780179,7711,268532,8591,5981812,0.00928
"result.1781",0.472641393694025,0.95710252107724,0.0428974789227601,0.0279339735850835,0.998564970353793,7705,268124,8597,5982220,0.00929
"result.1782",0.472150656361183,0.957159957915916,0.0428400420840837,0.0279421481002824,0.998563722963608,7697,267765,8605,5982579,0.0093
"result.1783",0.472089314194577,0.957214034939517,0.042785965060483,0.0279729430109442,0.998563637325601,7696,267427,8606,5982917,0.00931
"result.1784",0.471782603361551,0.957267951971923,0.0427320480280765,0.0279895625971228,0.998562884844702,7691,267090,8611,5983254,0.00932
"result.1785",0.471598576861735,0.95732890861687,0.0426710913831303,0.028017799028415,0.99856247629229,7688,266709,8614,5983635,0.00933
"result.1786",0.471475892528524,0.957381385728529,0.0426186142714705,0.0280442373580183,0.998562221707882,7686,266381,8616,5983963,0.00934
"result.1787",0.471291866028708,0.957434822787354,0.0425651772126462,0.0280678040404778,0.998561801967523,7683,266047,8619,5984297,0.00935
"result.1788",0.471107839528892,0.957489699766925,0.0425103002330752,0.0280923536125011,0.99856138443472,7680,265704,8622,5984640,0.00936
"result.1789",0.470678444362655,0.957566015566503,0.0424339844334968,0.0281165262000733,0.998560332720139,7673,265227,8629,5985117,0.00937
"result.1790",0.47061710219605,0.95762345240518,0.0423765475948203,0.0281499963308138,0.998560252354563,7672,264868,8630,5985476,0.00938
"result.1791",0.470555760029444,0.957678329384751,0.0423216706152494,0.0281818983379623,0.998560168155544,7671,264525,8631,5985819,0.00939
"result.1792",0.470433075696234,0.957730646505216,0.0422693534947837,0.0282086461394726,0.998559913551442,7669,264198,8633,5986146,0.0094
"result.1793",0.470310391363023,0.957787603370311,0.0422123966296895,0.0282384745993687,0.99855966594258,7667,263842,8635,5986502,0.00941
"result.1794",0.469758311863575,0.957861519301978,0.0421384806980224,0.0282543407197515,0.998558277992824,7658,263380,8644,5986964,0.00942
"result.1795",0.469512943197154,0.957923275902894,0.0420767240971057,0.0282802754869794,0.998557704655672,7654,262994,8648,5987350,0.00943
"result.1796",0.469144890197522,0.957983912565452,0.0420160874345477,0.028298361225917,0.998556796655584,7648,262615,8654,5987729,0.00944
"result.1797",0.4688995215311,0.958032549888454,0.0419674501115459,0.0283158304161805,0.998556203746366,7644,262311,8658,5988033,0.00945
"result.1798",0.468715495031285,0.958088866788772,0.0419111332112281,0.0283419881305638,0.998555788966768,7641,261959,8661,5988385,0.00946
"result.1799",0.468470126364863,0.958141503891626,0.0418584961083742,0.0283621832604812,0.998555202197493,7637,261630,8665,5988714,0.00947
"result.1800",0.468224757698442,0.958200540642243,0.041799459357757,0.0283866505016847,0.998554625132883,7633,261261,8669,5989083,0.00948
"result.1801",0.467488651699178,0.958254777657038,0.0417452223429623,0.0283790677843027,0.998552709081521,7621,260922,8681,5989422,0.00949
"result.1802",0.467304625199362,0.95831125454855,0.0416887454514504,0.0284055528418603,0.998552294847727,7618,260569,8684,5989775,0.0095
"result.1803",0.467059256532941,0.958358451950805,0.0416415480491954,0.0284223257480738,0.998551700201942,7614,260274,8688,5990070,0.00951
"result.1804",0.466997914366335,0.958412528974405,0.0415874710255948,0.0284546008394724,0.998551615351444,7613,259936,8689,5990408,0.00952
"result.1805",0.466629861366703,0.958470445786664,0.0415295542133362,0.0284713359108619,0.998550704104449,7607,259574,8695,5990770,0.00953
"result.1806",0.466445834866888,0.958528202607728,0.0414717973922716,0.0284989337261119,0.998550292016656,7604,259213,8698,5991131,0.00954
"result.1807",0.466323150533677,0.958583239578494,0.0414167604215064,0.0285284327375212,0.998550042290433,7602,258869,8700,5991475,0.00955
"result.1808",0.466139124033861,0.95865203579195,0.04134796420805,0.0285635886602666,0.998549646969107,7599,258439,8703,5991905,0.00956
"result.1809",0.465955097534045,0.958705952824357,0.0412940471756434,0.0285888489939706,0.998549229221783,7596,258102,8706,5992242,0.00957
"result.1810",0.465832413200834,0.958759549874375,0.041240450125625,0.0286176190171125,0.998548977427334,7594,257767,8708,5992577,0.00958
"result.1811",0.465587044534413,0.95881458684514,0.0411854131548599,0.0286401044477063,0.998548395078473,7590,257423,8712,5992921,0.00959
"result.1812",0.465464360201202,0.95886274419456,0.0411372558054405,0.0286653318726153,0.998548135135063,7588,257122,8714,5993222,0.0096
"result.1813",0.465403018034597,0.958923540848312,0.0410764591516883,0.0287028665034862,0.998548060690563,7587,256742,8715,5993602,0.00961
"result.1814",0.465280333701386,0.958976177951166,0.0410238220488345,0.0287312782672596,0.998547807567594,7585,256413,8717,5993931,0.00962
"result.1815",0.46497362286836,0.959031054930737,0.0409689450692634,0.028750237056704,0.998547058835288,7580,256070,8722,5994274,0.00963
"result.1816",0.464728254201938,0.959088331778219,0.0409116682217811,0.0287745738506882,0.998546480153274,7576,255712,8726,5994632,0.00964
"result.1817",0.464482885535517,0.959145448634507,0.0408545513654929,0.0287988681268945,0.998545901298845,7572,255355,8730,5994989,0.00965
